start_date,end_date,country_name,iso,location,dis_type,dis_subtype,total_deaths,total_affected,total_dam,insured_losses,disaster_no,associated_dis,associated_dis2
/10/1974,//1974,Bangladesh,BGD,Northwest,Drought,Drought,0,0,0,0,1974-9049,--,--
/06/1979,//1979,Bangladesh,BGD,"Chittagong, Rangpur Mymenshingh region",Drought,Drought,18,2000,0,0,1979-9270,--,--
/07/1983,//1983,Bangladesh,BGD,,Drought,Drought,0,20000000,0,0,1982-9350,--,--
/04/1989,//1989,Bangladesh,BGD,Northwest,Drought,Drought,0,5000000,0,0,1989-9040,--,--
/07/2009,/08/2009,Bangladesh,BGD,"Barisal, Chittagong, Dhaka, Khulna, Rajshahi, Rangpur, Sylhet provinces",Drought,Drought,0,0,0,0,2009-9323,--,--
/01/2010,/06/2010,Barbados,BRB,"Christ Church, St. Andrew, St. George, St. James, St. John, St. Joseph, St. Lucy, St. Michael, St. Peter, St. Phillip, St. Tomas provinces",Drought,Drought,0,0,0,0,2010-9077,--,--
/07/1976,//1976,Belgium,BEL,,Drought,Drought,0,0,0,0,1976-9162,--,--
/01/1972,//1975,Benin,BEN,Entire country,Drought,Drought,0,115000,0,0,1969-9006,Famine,--
/01/1983,//1985,Benin,BEN,"Oueme, Zou, Borgou, Atacora provinces",Drought,Drought,0,2100000,651,0,1980-9114,Food shortage,--
//1977,//1977,Bolivia (Plurinational State of),BOL,Potosi department,Drought,Drought,0,0,0,0,1977-9005,--,--
/04/1983,//1983,Bolivia (Plurinational State of),BOL,Altiplano (High Plateaux),Drought,Drought,0,1583049,417200,0,1983-9007,--,--
/12/1983,//1983,Bolivia (Plurinational State of),BOL,,Drought,Drought,0,1500000,500000,0,1983-9535,--,--
/10/1988,//1988,Bolivia (Plurinational State of),BOL,"Santa Cruz, La Paz, Chaco area",Drought,Drought,0,0,48400,0,1988-9449,--,--
//1990,//1990,Bolivia (Plurinational State of),BOL,"La paz, Oruro, Potosi, Cochabamba, Tarija departments",Drought,Drought,0,283160,0,0,1990-9059,Water shortage,--
/12/1994,//1994,Bolivia (Plurinational State of),BOL,Potosi,Drought,Drought,0,50000,0,0,1994-9692,--,--
/04/2000,//2000,Bolivia (Plurinational State of),BOL,Gran Chaco district (Tarija province),Drought,Drought,0,20000,0,0,2000-9881,--,--
/10/2004,//2005,Bolivia (Plurinational State of),BOL,"Beni, Chuquisaca, Cochabamba, Santa Cruz, Tarija provinces",Drought,Drought,0,55000,0,0,2004-9576,--,--
/12/2008,//2009,Bolivia (Plurinational State of),BOL,"La Paz, Oruro, Tarija, Chuquisaca, Santa Cruz provinces",Drought,Drought,0,27500,0,0,2008-9661,--,--
/06/2010,/09/2010,Bolivia (Plurinational State of),BOL,"Santa Cruz, Tarija, Chuquisaca provinces",Drought,Drought,0,62500,100000,0,2010-9253,--,--
/01/2013,/09/2013,Bolivia (Plurinational State of),BOL,"Tarija, Santa Cruz, Chuquisaca, Cochabamba, Beni, La Paz provinces",Drought,Drought,0,340355,0,0,2013-9369,--,--
/10/2014,/10/2014,Bolivia (Plurinational State of),BOL,Santa Cruz province,Drought,Drought,0,51180,0,0,2014-9457,--,--
/11/2016,/11/2016,Bolivia (Plurinational State of),BOL,"Oruro, Cochabamba, Beni provinces",Drought,Drought,0,665000,0,0,2016-9435,--,--
/08/2000,//2000,Bosnia and Herzegovina,BIH,"Federacija Bosne I Hercegovine, Republika Srpska provinces",Drought,Drought,0,0,158000,0,2000-9537,Heat wave,--
/05/2003,//2003,Bosnia and Herzegovina,BIH,"Republika Srpska province, Posavski district (Federacija Bosne I Hercegovine province), Neretvljanski district (Federacija Bosne I Hercegovine province)",Drought,Drought,0,62575,140000,0,2003-9784,--,--
/07/1965,//1965,Botswana,BWA,Nationwide,Drought,Drought,0,60000,0,0,1965-9003,--,--
/06/1968,//1968,Botswana,BWA,Countrywide,Drought,Drought,0,60000,1000,0,1968-9004,--,--
/01/1970,//1970,Botswana,BWA,Countrywide,Drought,Drought,0,87600,2000,0,1970-9073,--,--
/04/1982,//1987,Botswana,BWA,Nationwide,Drought,Drought,0,1037300,0,0,1981-9309,--,--
//1992,//1992,Botswana,BWA,,Drought,Drought,0,100000,0,0,1990-9604,--,--
/07/2015,/12/2015,Botswana,BWA,All country,Drought,Drought,0,0,44000,0,2015-9307,--,--
/08/1970,//1970,Brazil,BRA,Northeast,Drought,Drought,0,10000000,100,0,1970-9005,--,--
//1977,//1977,Brazil,BRA,North East,Drought,Drought,0,0,0,0,1977-9006,--,--
//1978,//1978,Brazil,BRA,Central and Southern,Drought,Drought,0,0,2300000,0,1978-9005,--,--
//1979,//1979,Brazil,BRA,Northeastern,Drought,Drought,0,5000000,0,0,1979-9012,--,--
/09/1983,//1983,Brazil,BRA,"Northeast, Sertao",Drought,Drought,20,20000000,0,0,1983-9206,--,--
/11/1985,//1985,Brazil,BRA,Rio Grande Do Sul,Drought,Drought,0,0,651000,0,1985-9011,--,--
/06/1987,//1988,Brazil,BRA,"Alagoas, Minas, Bahia, Maranhao, Piaui, Ceara, Rio Grande Do Norte, Paraiba, Pernambuco, Sergipe, Mina Gerais states",Drought,Drought,0,750000,0,0,1987-9103,--,--
/02/1988,//1988,Brazil,BRA,"Rio Grande Do Sul, Santa Catarina",Drought,Drought,0,0,0,0,1988-9064,--,--
//1994,//1994,Brazil,BRA,,Drought,Drought,0,0,0,0,1994-9207,--,--
/04/1998,//1999,Brazil,BRA,"Nord East, Piaui State",Drought,Drought,0,10000000,122000,0,1998-9114,--,--
/06/2001,//2001,Brazil,BRA,Pernambuco province,Drought,Drought,0,1000000,0,0,2001-9394,--,--
/09/2002,//2002,Brazil,BRA,"Minas Gerais, Paraiba, Rio Grande do Norte, Pernambuco, Piaui provinces",Drought,Drought,0,0,0,0,2002-9605,--,--
/12/2004,/03/2005,Brazil,BRA,"Rio Grande Do Sul, Paraiba, Ceara, Piaui, Sergipe, Alagoas, Bahia, Rio Grande do Norte, Pernambuco provinces",Drought,Drought,0,0,1650000,0,2004-9705,--,--
/10/2005,/10/2005,Brazil,BRA,"Manaquiri, Atalaia Do Norte, Anori, Caapiranga districts (Amazonas province)",Drought,Drought,0,0,0,0,2005-9569,--,--
/10/2007,//2007,Brazil,BRA,"Ceara, Piaui, Maranhao, Tocantins, Minas Gerais provinces",Drought,Drought,0,1000000,0,0,2007-9514,--,--
/10/2010,//2010,Brazil,BRA,Amazonas province,Drought,Drought,0,62000,0,0,2010-9556,--,--
/05/2012,/05/2013,Brazil,BRA,"Minas Gerias, Pernambuco, Bahia provinces",Drought,Drought,0,4000000,1460000,0,2012-9607,--,--
/01/2014,/04/2014,Brazil,BRA,"Alagoas, Bahia, Ceara, Maranhao, Paraiba, Pernambuco, Piaui, Rio Grande Do Norte, Sergipe provinces",Drought,Drought,0,27000000,5000000,0,2014-9025,--,--
/05/1983,//1983,Bulgaria,BGR,,Drought,Drought,0,0,0,0,1983-9338,Food shortage,--
/03/2000,//2001,Bulgaria,BGR,,Drought,Drought,0,0,0,0,2000-9788,--,--
//1910,//1914,Burkina Faso,BFA,,Drought,Drought,0,0,0,0,1910-9006,--,--
//1940,//1944,Burkina Faso,BFA,,Drought,Drought,0,0,0,0,1940-9002,Famine,--
/07/1966,//1966,Burkina Faso,BFA,Nationwide,Drought,Drought,0,0,0,0,1966-9005,--,--
/04/1969,//1975,Burkina Faso,BFA,"East, North of Ougadougou. Northern section",Drought,Drought,0,975000,0,0,1969-9006,Famine,--
//1977,//1978,Burkina Faso,BFA,Nationwide,Drought,Drought,0,442000,0,0,1976-9152,--,--
/11/1980,//1985,Burkina Faso,BFA,,Drought,Drought,0,1250000,0,0,1980-9114,--,--
//1988,//1988,Burkina Faso,BFA,North,Drought,Drought,0,200000,0,0,1988-9009,Crop failure,--
/12/1990,//1990,Burkina Faso,BFA,North and Central provinces,Drought,Drought,0,2600000,0,0,1990-9578,--,--
/12/1995,//1996,Burkina Faso,BFA,"Bam, Kadigo, Outbritenga, Oudalan, Sanmatenga, Seno, Soum, Yatenga provinces",Drought,Drought,0,75590,0,0,1995-9026,Food shortage,Famine
/03/1998,//1998,Burkina Faso,BFA,,Drought,Drought,0,20700,0,0,1998-9153,Food shortage,--
/04/2001,//2001,Burkina Faso,BFA,Plateau Central province,Drought,Drought,0,0,0,0,2001-9044,--,--
/12/2011,//2012,Burkina Faso,BFA,"Sahel, Centre-nord, Est, Centre-ouest and Centre-est provinces",Drought,Drought,0,2850000,0,0,2011-9524,Food shortage,--
/05/2014,//2014,Burkina Faso,BFA,Sahel province,Drought,Drought,0,4000000,0,0,2014-9196,Food shortage,--
/10/1999,//2001,Burundi,BDI,"Bugabira, Busoni, Kirundo, Ntega districts (Kirundo province), Gihanga district (Bubanza province), Rumonge district (Bururi province), Buganda, Rugombo districts (Cibitoke province), Gitega, Ruyigi, Karuzi, Rutana, Makamba, Muyinga, Cankuzo provinces",Drought,Drought,6,650000,0,0,1999-9388,--,--
/09/2003,//2004,Burundi,BDI,"Kirundo, Muyinga, Ngozi, Kayanza, Muramvya, Bujumbura Rural, Ruyigi, Gitega, Bubanza, Makamba provinces ",Drought,Drought,0,0,0,0,2003-9651,--,--
/01/2005,/01/2006,Burundi,BDI,"Busoni, Bugabira, Ntega, Kirundo districts (Kirundo province), Ruyigi, Cankuzo, Rutana, Muyinga provinces ",Drought,Drought,120,2150000,0,0,2005-9067,Crop failure,Famine
/09/2008,/01/2009,Burundi,BDI,"Kirundo, Ngozi, Muyinga, Cankuzo, Karuzi, Ruyigi provinces",Drought,Drought,0,82500,0,0,2008-9640,Food shortage,--
/12/2009,/02/2010,Burundi,BDI,"Kirundo, Bugabira, Busoni districts (Kirundo province)",Drought,Drought,0,180000,0,0,2009-9634,Food shortage,--
//2011,//2011,Burundi,BDI,"Kayanza, Ngozi provinces (North region), Cankuzo, Kirundo, Muyinga provinces (North-Eastern region), Bururi, Makamba, Rutana provinces (Southern region)",Drought,Drought,0,0,0,0,2010-9082,--,--
//1900,//1900,Cabo Verde,CPV,Countrywide,Drought,Drought,11000,0,0,0,1900-9002,Famine,--
//1910,//1914,Cabo Verde,CPV,,Drought,Drought,0,0,0,0,1910-9006,--,--
//1920,//1920,Cabo Verde,CPV,Countrywide,Drought,Drought,24000,0,0,0,1920-9004,Famine,--
//1940,//1944,Cabo Verde,CPV,"Nicolau, Fogo, Sao Tiago",Drought,Drought,20000,0,0,0,1940-9002,Famine,--
//1946,//1946,Cabo Verde,CPV,Countrywide,Drought,Drought,30000,0,0,0,1946-9004,Famine,--
//1972,//1975,Cabo Verde,CPV,,Drought,Drought,0,0,0,0,1969-9006,Famine,--
//1982,//1985,Cabo Verde,CPV,,Drought,Drought,0,0,0,0,1980-9114,--,--
//1992,//1992,Cabo Verde,CPV,,Drought,Drought,0,0,0,0,1992-9248,--,--
/03/1998,//1998,Cabo Verde,CPV,"Praia (Santiago Isl.), Fogo Isl., San Vicente, San Nicolau and Sal.",Drought,Drought,0,10000,0,0,1998-9346,Food shortage,Famine
/06/2002,//2002,Cabo Verde,CPV,"Santiago, Santo Antao Provinces",Drought,Drought,0,30000,0,0,2002-9398,Food shortage,--
//1987,//1987,Cambodia,KHM,,Drought,Drought,0,0,0,0,1987-9026,--,--
/06/1994,//1996,Cambodia,KHM,"Prey Veng, Kompong Speu, Kompong Chhnang, Takeo provinces",Drought,Drought,0,5000000,100000,0,1994-9223,Flood,Famine
/09/2001,//2001,Cambodia,KHM,"Kampong Cham, Kampong Chhnang, Kampong Speu, Kampong Thom, Kampot, Kandal, Kep, Koh Kong, Kratie, Phnom Penh, Preah Sihanouk, Prey Veng, Pursat, Svay Rieng, Takeo provinces",Drought,Drought,0,300000,0,0,2001-9525,--,--
/01/2002,/07/2002,Cambodia,KHM,"Takeo, Kampot, Kampong Speu, Kampong Chhnang, Kandal, Prey Veng, Phnom Penh,Otdar Meanchey, Banteay Meanchey, Pursat, Battambang provinces",Drought,Drought,0,650000,38000,0,2002-9485,--,--
/04/2005,/04/2005,Cambodia,KHM,Kampong Speu province,Drought,Drought,0,600000,0,0,2005-9206,Food shortage,Heat wave
/05/2016,/05/2016,Cambodia,KHM,"Banteay Meanchey, Battambang, Pursat, Kampong Speu provinces ",Drought,Drought,0,2500000,0,0,2016-9225,Water shortage,--
/01/1971,//1971,Cameroon,CMR,,Drought,Drought,0,400000,1500,0,1971-9001,--,--
//1990,//1991,Cameroon,CMR,North provinces,Drought,Drought,0,186900,0,0,1990-9579,Food shortage,Famine
/01/2001,//2001,Cameroon,CMR,Nord province,Drought,Drought,0,0,0,0,2001-9067,--,--
/03/2005,/05/2005,Cameroon,CMR,Logone-Et-Chari disctrict (Extrème-Nord province),Drought,Drought,0,0,0,0,2005-9238,Famine,--
/01/1931,//1940,Canada,CAN,"Prairie provinces, Western Canada",Drought,Drought,0,25000,0,0,1931-9014,Heat wave,--
/01/1961,//1961,Canada,CAN,Western Canada,Drought,Drought,0,0,0,0,1961-9040,--,--
/01/1977,//1980,Canada,CAN,Prairie provinces,Drought,Drought,0,0,3000000,0,1977-9294,--,--
/01/1984,/03/1985,Canada,CAN,"Quebec, Prince Edouard Islands, Alberta, Saskatchewan, Manitoba, Ontario provinces",Drought,Drought,0,30000,1000000,0,1984-9211,--,--
/01/1988,//1988,Canada,CAN,"British Columbia, Ontario",Drought,Drought,0,0,810000,0,1988-9638,--,--
/02/1983,/11/1984,Central African Republic,CAF,all coutry,Drought,Drought,0,0,0,0,1983-9060,Wildfire,Famine
//1910,//1914,Chad,TCD,,Drought,Drought,0,0,0,0,1910-9006,--,--
//1940,//1944,Chad,TCD,,Drought,Drought,0,0,0,0,1940-9002,--,--
/03/1966,//1966,Chad,TCD,,Drought,Drought,0,0,0,0,1966-9005,--,--
/10/1969,//1978,Chad,TCD,"Central, East, South, North",Drought,Drought,0,900000,83000,0,1969-9006,Famine,--
/11/1981,//1985,Chad,TCD,,Drought,Drought,3000,1500000,0,0,1980-9114,Famine,--
/12/1993,//1993,Chad,TCD,,Drought,Drought,0,300000,0,0,1993-9501,--,--
//1997,//1997,Chad,TCD,,Drought,Drought,0,356000,0,0,1997-9043,Crop failure,--
/01/2001,//2001,Chad,TCD,"Guera, Biltine, Ouaddaï, Assongha, Batha-Est, Batha-ouest provinces",Drought,Drought,0,800000,0,0,2001-9044,Food shortage,--
/12/2009,/07/2010,Chad,TCD,"Kanem, Barl El Gazal, Lac, Batha Est, Batha Ouest, Guera, Sila, Salamat, Ouaddai, Hadjer Lamis provinces",Drought,Drought,0,2400000,0,0,2009-9654,Food shortage,--
/06/2012,/02/2013,Chad,TCD,"Kanem, Lac Barl el Gazal, Batha Est, Batha Ouest, Hadjer Lamis, Ouaddai, Salamat provinces",Drought,Drought,0,1600000,0,0,2012-9160,Food shortage,--
/08/1968,//1972,Chile,CHL,"Nationwide, Central Valley, Central Chile",Drought,Drought,0,120000,55000,0,1968-9008,--,--
/01/1991,/05/1991,Chile,CHL,,Drought,Drought,0,0,200000,0,1991-9006,--,--
//1920,//1920,China,CHN,North,Drought,Drought,500000,20000000,0,0,1920-9003,--,--
//1928,//1928,China,CHN,"Shensi, Honan, Kansu",Drought,Drought,3000000,0,0,0,1928-9002,--,--
/03/1965,/04/1965,China,CHN,"Central, South-West",Drought,Drought,0,0,27118,0,1965-9080,--,--
//1978,//1978,China,CHN,"Anhwei, Kiangsu Province",Drought,Drought,0,6000000,0,0,1978-9008,--,--
//1979,//1982,China,CHN,Hwei province,Drought,Drought,0,0,0,0,1979-9004,--,--
/01/1983,/08/1983,China,CHN,Tibet,Drought,Drought,0,0,0,0,1983-9019,--,--
//1985,//1986,China,CHN,Fujian province,Drought,Drought,0,0,0,0,1985-9211,--,--
/06/1988,//1988,China,CHN,"Hubei,Jiangsu, Henan, Anhui, Shandong, Zhejiang provinces",Drought,Drought,1400,49000000,942887,0,1988-9237,Heat wave,--
/02/1991,/08/1991,China,CHN,"Jiangxi, Hunan provinces",Drought,Drought,2000,5000000,0,0,1991-9305,--,--
//1992,//1993,China,CHN,Hunnan provinces,Drought,Drought,0,0,53200,0,1992-9090,--,--
/05/1992,//1992,China,CHN,North and Central,Drought,Drought,0,12000000,0,0,1992-9128,--,--
/01/1994,/12/1994,China,CHN,"Xuwen, Leizhou, Yangjiang, Maoming, Suixi, Hanwei, Chaozhou, Meizhou, Jieyang (Guangdong province)",Drought,Drought,0,82000000,13755200,0,1994-9096,--,--
/03/1994,//1995,China,CHN,"Anhui, Jiangsu, Sichuan Provinces",Drought,Drought,0,6690000,0,0,1994-9186,--,--
/01/1995,/08/1995,China,CHN,Nord-East provinces,Drought,Drought,0,9060000,12800,0,1995-9138,--,--
/05/1997,/08/1997,China,CHN,Shandong,Drought,Drought,0,0,169100,0,1997-9557,--,--
/03/1999,//1999,China,CHN,North Region,Drought,Drought,0,19000000,0,0,1999-9079,Water shortage,--
/04/2000,//2000,China,CHN,"Jilin Sheng, Jiangxi Sheng, Anhui Sheng provinces",Drought,Drought,0,15000000,796115,0,2000-9267,--,--
/08/2000,//2000,China,CHN,Nei Mongol Zizhiqu province ,Drought,Drought,0,5000000,0,0,2000-9531,--,--
/09/2000,//2000,China,CHN,Guangdong Sheng province,Drought,Drought,0,0,0,0,2000-9626,--,--
/02/2001,//2001,China,CHN,Nei Mongol Zizhiqu province,Drought,Drought,0,530000,0,0,2001-9149,--,--
/03/2001,//2001,China,CHN,"Sichuan Sheng, Yunnan Sheng provinces",Drought,Drought,0,15800000,0,0,2001-9218,--,--
/04/2002,//2002,China,CHN,"Guangdong Sheng, Fujian Sheng, Guangxi Zhuangzu Zizhiqu provinces",Drought,Drought,0,60000000,0,0,2002-9203,--,--
/09/2002,//2002,China,CHN,Hebei Sheng province,Drought,Drought,0,900000,0,0,2002-9564,--,--
01/06/2002,30/10/2002,China,CHN,Shandong Sheng province,Drought,Drought,0,3660000,1210000,0,2002-9854,--,--
/01/2003,/01/2003,China,CHN,Nei Mongol Zizhiqu province,Drought,Drought,0,48000000,0,0,2003-9064,--,--
/07/2003,//2003,China,CHN,"Hunan Sheng, Jiangxi Sheng, Zhejiang Sheng, Fujian Sheng provinces",Drought,Drought,0,3000000,0,0,2003-9360,Fire,--
/10/2005,//2005,China,CHN,Guangdong Sheng province,Drought,Drought,0,174000,0,0,2005-9745,Fire,--
07/07/2005,//2005,China,CHN,"Shanxi Sheng, Nei Mongol Zizhiqu, Ningxia Huizu Zizhiqu, Hunan Sheng, Guizhou Sheng provinces",Drought,Drought,0,7600000,0,0,2005-9746,--,--
01/05/2006,10/09/2006,China,CHN,"Sichuan Sheng, Chongqing Shi, Guizhou Sheng, Zhejiang Sheng, Anhui Sheng, Jiangxi Sheng, Hunan Sheng, Hubei Sheng provinces",Drought,Drought,134,18000000,2910000,0,2006-9741,Heat wave,--
/11/2008,/02/2009,China,CHN,"Henan Sheng, Anhui Sheng, Shanxi Sheng, Shaanxi Sheng, Shandong Sheng, Hubei Sheng, Gansu Sheng, Hebei Sheng, Jiangsu Sheng provinces",Drought,Drought,0,3700000,234000,0,2008-9662,--,--
/06/2009,/07/2009,China,CHN,"Chaiyang, Fuxin, Jinzhou, Huludao districts (Liaoning Sheng province)",Drought,Drought,0,160000,0,0,2009-9283,--,--
/10/2009,/05/2010,China,CHN,"Yunnan Sheng, Guizhou Sheng, Sichuan Sheng, Guangxi Zhuangzu Zizhiqu, Chongqing Shi provinces",Drought,Drought,0,60000000,3600000,0,2009-9655,Water shortage,--
/12/2010,/05/2011,China,CHN,"Anhui Sheng, Gansu Sheng, Henan Sheng, Hebei Sheng, Jiangsu Sheng, Shaanxi Sheng, Shandong Sheng, Shanxi Sheng provinces",Drought,Drought,0,35000000,2370000,0,2010-9701,Water shortage,--
/01/2013,/07/2013,China,CHN,"Yunnan Sheng, Sichuan Sheng, Shaanxi Sheng, Qinghai Sheng, Shanxi Sheng, Gansu Sheng provinces",Drought,Drought,0,5000000,0,0,2013-9062,--,--
/06/2014,/07/2014,China,CHN,"Shandong Sheng, Shaanxi Sheng, Henan Sheng provinces, Nanbu-Nanchong city (Nanchong district, Sichuan Sheng ptovince)",Drought,Drought,0,226000,1180000,0,2014-9265,--,--
/08/2014,/10/2014,China,CHN,"Liaoning Sheng, Jilin Sheng, Nei Mongol Zizhiqu provinces",Drought,Drought,0,27500000,2500000,110000,2014-9408,--,--
/05/2015,/10/2015,China,CHN,"Hebei Sheng, Shanxi Sheng, Nei Mongol Zizhiqu, Liaoning Sheng, Jilin Sheng, Heilongjiang Sheng, Shandong Sheng, Yunnan Sheng, Shaanxi, Ningxia Huizu Zizhiqu provinces",Drought,Drought,0,0,2464000,444000,2015-9328,--,--
/06/2016,/08/2016,China,CHN,"Jilin Sheng, Heilongjiang Sheng, Shanxi Sheng, Gansu Sheng, Ningxia Huizu Zizhiqu, Nei Mongol Zizhiqu provinces",Drought,Drought,0,10000000,1600000,0,2016-9369,Water shortage,--
/01/1998,//1998,Colombia,COL,,Drought,Drought,0,100000,0,0,1998-9077,--,--
/10/2015,/02/2016,Colombia,COL,"Caldas, Tolima, Quindio, Huila, Boyaca, Valle Del Cauca, Santander, Narino, Caqueta, Risaralda, Guajira, Atlantico, Magdalena, Bolivar, Arauca, Casanare provinces",Drought,Drought,0,0,0,0,2015-9372,Wildfire,--
/08/1981,//1981,Comoros (the),COM,Great Comoros Isl.,Drought,Drought,0,0,0,0,1981-9121,Food shortage,--
//1978,//1979,Congo (the Democratic Republic of the),COD,Bas Zaire,Drought,Drought,0,500000,0,0,1978-9125,Famine,--
//1984,//1984,Congo (the Democratic Republic of the),COD,"Haut Zaire, Kivu province",Drought,Drought,0,300000,0,0,1983-9060,--,--
/02/1983,//1983,Congo (the),COG,Northern area,Drought,Drought,0,0,0,0,1983-9060,Crop failure,--
//1973,//1973,Costa Rica,CRI,Laguna Arenal,Drought,Drought,0,0,0,0,1973-9004,--,--
/07/1994,/09/1994,Costa Rica,CRI,,Drought,Drought,0,0,1000,0,1994-9162,--,--
/05/1998,//1998,Costa Rica,CRI,"Guarracaste, Central, South Pacific, Valle Central, Valle del Cuarco regions/provinces",Drought,Drought,0,0,23000,0,1998-9216,--,--
/08/2015,/08/2015,Costa Rica,CRI,"Alajuela, Cartago, Guanacaste, Heredia, Limon, Puntarenas, San Jose provinces",Drought,Drought,0,0,0,0,2014-9580,--,--
//1983,//1983,Côte dIvoire,CIV,Central,Drought,Drought,0,0,0,0,1980-9114,Food shortage,Crop failure
